,index,participantID,bluetoothCount.daily,bluetoothUniqueDevice.daily,bluetoothMostUniqueScan.daily,batteryDischargeCount.daily,batteryChargeCount.daily,batteryDischargeCount.morning,batteryDischargeCount.evening,batteryChargeCount.evening,batteryDischargeCount.night,batteryChargeCount.night,screenUnlockCount.daily,screenUnlockRatio.daily,screenUnlockDuration.mean.daily,screenUnlockDuration.std.daily,screenUnlockCount.morning,screenUnlockRatio.morning,screenUnlockDuration.mean.morning,screenUnlockDuration.std.morning,screenUnlockCount.evening,screenUnlockRatio.evening,screenUnlockDuration.mean.evening,screenUnlockDuration.std.evening,wifiCount.daily,wifiUniqueDevice.daily,wifiMostUniqueScan.daily,wifiCount.morning,wifiUniqueDevice.morning,wifiMostUniqueScan.morning,wifiCount.evening,wifiUniqueDevice.evening,wifiMostUniqueScan.evening,wifiCount.night,wifiUniqueDevice.night,neoConscientiousness,neoNeuroticism,neoExtraversion,neoAgreeableness,neoOpenness,NegativeAffectivity,Detachment,Antagonism,Disinhibition,Psychoticism
252,9.0,322,6791.0,942.0,187.0,7.0,4.0,1.0,3.0,1.0,1.0,1.0,172.55966008005404,0.1464894299506394,1.049576364,1.9914192069999999,33.0,0.091666667,1.532440909,1.665460543,64.93555849072104,0.2088064521222499,0.712545098,0.9440652270000001,417.0,1.0,417.0,103.0,1.0,103.0,40.0,1.0,40.0,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
253,10.0,322,1600.0,110.0,458.0,6.0,4.0,2.0,2.0,2.0,1.0,0.0,101.0,0.07013888900000001,2.3888668319999997,3.5254457739999996,19.0,0.052777778,3.7966105260000003,4.475849375,29.0,0.080555556,2.219575287,3.5116592630000003,225.0,1.0,225.0,478.4117647058824,42.705882352941174,197.1764705882353,159.0,1.0,159.0,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
254,11.0,322,20994.0,1627.3290794505087,365.0,6.0,7.0,1.0,2.0,1.0,1.0,0.0,172.55966008005404,0.128472222,1.861555135,4.829104214,21.0,0.058333333,6.786914286,6.030225217999999,61.0,0.16944444399999997,1.4952601090000002,4.114286012,767.0,1.0,767.0,142.0,1.0,142.0,61.0,1.0,61.0,363.0,1.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
255,12.0,322,1633.0,165.0,489.0,4.0,7.0,2.0,2.0,2.0,1.0,0.0,159.0,0.110801394,1.742265723,3.431944161,53.06157262444403,0.15492957699999998,1.157492424,2.117207477,37.0,0.10277777800000001,2.611140991,5.160814057,1044.0,49.0,619.0,668.0,44.0,248.0,35.0,6.0,30.0,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
256,13.0,322,10485.0,1627.3290794505087,564.0,6.0,6.0,3.0,2.0,3.0,1.0,0.0,172.55966008005404,0.14236111099999998,0.820936016,1.8562591819999998,53.06157262444403,0.15555555599999998,0.929874702,1.9688669559999998,64.93555849072104,0.2088064521222499,0.593642972,1.119496008,1166.0,381.0,633.0,416.0,73.0,261.0,53.0,1.0,53.0,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
257,14.0,322,1461.0,228.0,228.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,151.0,0.10486111099999999,1.106155519,1.8089543819999998,53.06157262444403,0.163888889,0.995573446,1.676057502,34.0,0.094444444,1.4531573530000002,2.406457349,806.0,71.0,664.0,378.0,62.0,257.0,60.0,22.0,39.0,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
258,15.0,322,472.0,91.0,163.0,6.0,6.0,3.734711591279885,1.0,0.0,0.0,1.0,168.0,0.11666666699999999,0.709115873,2.339581281,53.06157262444403,0.166666667,0.5394994439999999,1.881881123,64.93555849072104,0.19166666699999999,0.43908550700000004,0.756146949,1263.0,101.0,944.0,518.0,81.0,219.0,384.0,21.0,364.0,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
259,16.0,322,501.0,128.0,147.0,8.0,6.0,3.0,1.0,1.0,2.4086485764796866,2.0,150.0,0.10416666699999999,1.1515971109999998,3.127667368,27.0,0.075,2.130216049,5.088832317,64.93555849072104,0.18333333300000001,0.440207071,1.190784192,1232.0,12.0,1221.0,374.0,1.0,374.0,124.0,12.0,113.0,363.0,1.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
260,17.0,322,9040.0,477.0,381.0,5.0,6.0,3.0,1.0,2.0,1.0,0.0,107.0,0.074305556,1.844911526,3.623036121,31.0,0.08611111099999999,2.14628871,3.516438284,41.0,0.11388888900000001,2.326089024,4.2855379419999995,906.0,58.0,138.0,478.4117647058824,42.705882352941174,197.1764705882353,768.0,57.0,106.5625,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
261,18.0,322,2016.0,260.0,381.0,7.0,5.0,2.0,4.0,2.0,1.0,0.0,131.0,0.09097222199999999,1.450720611,2.4418400680000003,17.0,0.047222222,1.714957843,4.184224714,64.93555849072104,0.18888888899999998,1.233077451,1.825883981,3018.0,25.0,307.0,855.0,21.0,106.0,60.0,1.0,60.0,1962.0,21.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
262,19.0,322,525.0,9.0,136.0,3.0,5.0,1.0,2.3157894736842106,1.4736842105263157,1.0,1.0,44.0,0.053333333,2.883457576,4.6909721069999994,32.0,0.088888889,3.685013021,5.285679034,62.26315789473684,0.17295321642105263,1.3748228055789473,2.4811260308947367,1818.2631578947369,150.94736842105263,592.2631578947369,478.4117647058824,42.705882352941174,197.1764705882353,973.6470588235294,87.6470588235294,106.5625,762.5,6.0,2.458333333,0.875,2.583333333,2.916666667,2.25,0.617460318,1.158730159,0.560267857,1.5552721090000001,0.166666667
263,0.0,322,1792.0,326.0,155.0,4.15,4.5,1.5,2.0526315789473686,1.9473684210526316,0.7894736842105263,0.6842105263157895,47.0,0.130555556,2.2760148940000002,2.163665117,27.7,0.0819764958,4.83458708125,6.918662317650001,47.0,0.130555556,2.2760148940000002,2.163665117,7884.0,553.0,387.0,13170.6,458.3,355.55,7884.0,553.0,387.0,7251.35,63.05,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
264,1.0,322,17138.0,1627.3290794505087,440.0,3.0,4.0,1.0,2.0,1.0,0.7894736842105263,0.6842105263157895,172.55966008005404,0.1464894299506394,2.282328274,5.163613035,53.06157262444403,0.2321658216119153,1.770324225,2.434257165,24.0,0.066666667,6.745239582999999,13.89308638,49013.0,2909.0,1473.0,17075.80550792624,1323.3925850237322,130.0,6052.0,38.0,469.0,8006.0,60.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
265,2.0,322,659.0,46.0,260.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,123.0,0.08541666699999999,3.543007588,7.933321078,14.0,0.038888888999999996,5.804636905,9.051715279,37.0,0.10277777800000001,5.024181532,12.17612965,28100.0,152.0,2003.0,7787.0,48.0,431.0,5848.0,117.0,598.3378463956976,6402.0,60.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
266,3.0,322,959.0,107.0,92.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,143.0,0.099305556,2.688891958,5.881623808,11.0,0.030555556,7.828559091,11.9482936,64.93555849072104,0.18611111100000002,1.165045025,1.444699454,39577.0,1450.0,1353.0,7102.0,43.0,417.0,14758.713719658183,1303.3456548666982,419.8421052631579,7001.0,44.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
267,4.0,322,1900.0,248.0,203.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,108.0,0.076868327,3.351258796,8.779269261,8.0,0.022222222000000003,13.75657708,19.10807584,28.0,0.08615384599999999,2.169845833,3.22919845,31644.0,1224.0,1567.0,6847.0,48.0,420.0,6462.0,514.0,236.0,8236.0,324.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
268,5.0,322,25082.86780282805,829.0,294.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,80.0,0.056338028,2.816356042,5.351039375,30.0,0.083333333,3.1188955560000005,7.6835991770000005,37.0,0.10277777800000001,2.7026959460000004,2.9149643010000004,31184.0,504.0,1345.0,11433.0,483.0,389.0,4193.0,28.0,467.0,5456.0,35.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
269,6.0,324,11187.0,1627.3290794505087,327.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,142.0,0.098611111,2.4173211269999997,4.706576144,37.0,0.10277777800000001,2.663780631,5.771133131,52.0,0.144444444,1.488666667,2.339840981,30305.0,1510.0,1425.0,5417.0,40.0,481.0,11308.0,1294.0,53.0,5734.0,53.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
270,7.0,324,9452.0,1216.0,149.0,3.0,5.0,2.0,1.0,3.0,1.0,0.0,108.0,0.084705882,2.517836883,7.110507417000001,18.0,0.092307692,2.9847740739999997,5.1656806369999995,41.0,0.11388888900000001,3.439991463,10.40288348,30556.0,2667.0,1106.0,5195.0,110.0,274.0,10162.0,1023.0,443.0,5371.0,39.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
271,8.0,324,25082.86780282805,1627.3290794505087,218.0,5.0,6.0,2.0,2.0,2.0,0.0,1.0,158.0,0.109722222,1.591134705,2.32734358,53.06157262444403,0.15833333300000002,1.2197698829999999,1.17343827,22.0,0.061111110999999996,2.013359091,3.038006967,56802.30207047709,3140.3017910689973,699.0,17075.80550792624,1323.3925850237322,111.0,14255.0,884.0,196.0,7555.0,54.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
272,9.0,325,1594.0,64.0,247.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,94.0,0.065277778,4.676444681,8.118132521,19.0,0.052777778,4.163573684,4.9657893269999995,26.0,0.072222222,7.748727564,12.97643208,37186.0,81.0,1632.0,13548.0,72.0,260.0,8340.0,52.0,521.0,6242.0,36.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
273,10.0,325,5489.0,1089.0,153.0,5.0,6.0,1.0,3.0,3.0,1.0,1.0,96.0,0.066666667,3.523715451,5.2024091530000005,6.0,0.016666667,9.943525,8.739815458999999,41.0,0.11388888900000001,4.5801101630000005,5.4265093339999995,54666.0,1324.0,1524.0,8030.0,50.0,421.0,8813.0,57.0,473.0,6863.0,37.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
274,11.0,333,2793.0,155.0,154.0,5.0,5.0,1.0,3.0,3.0,1.0,0.0,84.0,0.069421488,5.445431349,12.99455188,15.0,0.1,5.076286667,7.666503647000001,30.0,0.083333333,7.963035556,19.89877842,32324.0,648.0,1647.0,4162.0,49.0,223.0,9393.0,51.0,583.0,6905.0,50.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
275,12.0,333,19873.0,710.0,249.0,5.0,6.0,3.0,2.0,1.0,0.0,1.0,110.0,0.076388889,2.216893788,2.819444002,36.0,0.1,2.157331019,3.493423809,51.0,0.141666667,2.19341732,2.550337795,54999.0,572.0,1352.0,11433.0,417.0,374.0,8466.0,59.0,457.0,7493.0,44.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
276,13.0,333,1501.0,133.0,203.0,6.0,4.0,2.0,3.0,2.0,1.0,0.0,118.0,0.081944444,4.031318785,8.729456874,13.0,0.036111111,8.538887179,13.09852773,43.0,0.119444444,5.113761628,10.6517933,38280.0,368.0,2001.0,8567.0,51.0,441.0,8741.0,62.0,575.0,6546.0,39.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
277,14.0,333,1752.0,534.0,185.0,5.0,4.0,1.0,3.0,2.0,1.0,1.0,145.0,0.10069444400000001,1.913627816,2.953976042,33.0,0.091666667,2.159016162,2.9863772789999996,60.0,0.166666667,2.212173333,2.994162207,45988.0,2454.0,1710.0,12276.0,56.0,594.8682036899161,11154.0,168.0,534.0,8200.0,57.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
278,15.0,333,25082.86780282805,1627.3290794505087,171.0,3.0,5.0,2.0,1.0,0.0,1.0,1.0,172.55966008005404,0.1464894299506394,1.634250845,2.3163233880000003,53.06157262444403,0.2,1.910376852,3.3492917369999997,64.93555849072104,0.18333333300000001,1.6855957069999998,1.596863594,56802.30207047709,3140.3017910689973,1047.0,17075.80550792624,1323.3925850237322,115.0,14758.713719658183,1264.0,270.0,7522.0,47.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
279,16.0,333,2707.0,305.0,172.0,5.0,6.0,1.0,2.0,3.0,1.0,1.0,126.0,0.0875,2.438641005,5.598568379,19.0,0.052777778,6.766401753999999,11.52035271,34.0,0.094444444,1.7516156859999998,4.540311251,50909.0,1259.0,1584.0,9355.0,54.0,497.0,9639.0,728.0,278.0,9694.0,61.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
280,17.0,333,8360.0,739.0,127.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,164.0,0.11388888900000001,1.297427642,2.105956462,22.0,0.061111110999999996,2.18335303,3.259981675,52.0,0.144444444,1.184314423,2.390276828,56802.30207047709,2277.0,1627.0,8950.0,49.0,413.0,14758.713719658183,512.0,529.0,8423.0,54.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
281,18.0,333,815.0,13.0,49.0,6.0,9.0,1.0,3.0,5.257841228895991,2.0,1.0,98.0,0.068055556,4.686812925,8.701433797,9.0,0.025,9.022164815,9.458027719,39.0,0.108333333,2.718830342,3.7084436860000003,37078.0,66.0,2069.0,7410.0,46.0,409.0,10640.0,57.0,564.0,7584.0,59.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
282,19.0,333,1261.0,243.0,0.0,3.0,5.0,1.0,2.0,3.0,1.0,0.0,96.0,0.066666667,1.522128819,2.338076016,29.0,0.080555556,1.5263488509999998,1.772328638,37.0,0.10277777800000001,1.714276577,3.34389041,43326.0,1040.0,951.0,14483.0,454.0,221.0,6978.0,495.0,304.0,8022.0,55.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
283,20.0,333,811.0,167.0,0.0,2.0,2.0,1.0,2.0526315789473686,1.9473684210526316,0.0,1.0,67.0,0.068367347,2.34411194,3.6073756919999997,20.0,0.055555556,4.097159167,5.7266335239999995,41.7,0.11625213670000001,3.2945449166500005,6.08401368425,23377.0,553.0,1158.0,8586.0,51.0,429.0,10086.7,464.4,419.8421052631579,7772.0,53.0,2.541666667,2.166666667,1.083333333,3.416666667,2.416666667,1.974603175,2.222222222,0.113095238,1.490646259,0.817460318
284,0.0,333,4734.0,642.0,0.0,3.0,5.0,0.0,2.0,1.0,0.8928571428571429,0.25,17.0,0.01954023,1.7400039219999999,2.009160231,11.0,0.073333333,1.849954545,2.452844102,2.0,0.005555556,1.6343583330000002,0.837674048,1112.0,106.0,875.0,297.0,72.0,147.0,393.0,30.0,364.0,813.8787878787879,35.333333333333336,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
285,1.0,333,817.0,62.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,10.0,0.006944444,2.5048616669999997,2.525656575,2.0,0.005555556,5.001658333,5.821339072000001,3.0,0.008333333,2.451927778,1.4265799469999998,1608.0,55.0,1449.0,390.0,29.0,362.0,423.0,39.0,363.0,386.0,26.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
286,2.0,333,1990.0,386.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,17.0,0.011805556000000002,2.28112451,2.21491005,2.0,0.005555556,3.368675,1.9126649180000002,2.0,0.005555556,0.860491667,0.14025463,1727.0,175.0,1450.0,367.0,6.0,362.0,388.0,27.0,362.0,392.0,32.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
287,3.0,333,429.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,0.005555556,2.581422917,2.411924702,2.0,0.005555556,2.7882,1.3890169909999999,1.0,0.002777778,1.6358833330000002,2.1280759917894736,1532.0,43.0,1447.0,391.0,27.0,360.0,385.0,23.0,363.0,366.0,6.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
288,4.0,334,1628.0,440.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,10.0,0.006944444,1.9557683330000002,1.861415413,1.0,0.002777778,3.138783333,2.0873116287647058,4.0,0.011111111000000002,0.9812375,0.437617551,1614.0,79.0,1455.0,387.0,25.0,363.0,391.0,25.0,364.0,390.0,28.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
289,5.0,334,478.0,1.0,0.0,1.7647058823529411,1.0,1.1666666666666667,1.103448275862069,0.3103448275862069,0.8928571428571429,0.25,8.0,0.005555556,1.670935417,1.455516306,1.0,0.002777778,1.292616667,2.0873116287647058,1.0,0.002777778,1.00235,2.1280759917894736,1594.0,57.0,1451.0,388.0,27.0,362.0,381.0,21.0,361.0,384.0,23.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
290,6.0,334,454.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,0.00625,2.05377037,1.392581387,1.0,0.002777778,1.3177666670000001,2.0873116287647058,1.0,0.002777778,1.628883333,2.1280759917894736,1560.0,53.0,1448.0,379.0,18.0,362.0,390.0,29.0,362.0,385.0,25.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
291,7.0,334,417.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.003472222,2.13046,1.7848349280000002,3.0,0.008333333,1.207655556,0.64264099,3.3703703703703702,0.009593194296296296,5.357123957222223,2.1280759917894736,1565.0,48.0,1450.0,446.0,44.0,364.0,363.0,1.0,363.0,362.0,1.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
292,8.0,336,2334.0,138.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,0.002777778,1.1155458329999999,0.48827141399999996,1.0,0.002777778,1.01425,2.0873116287647058,1.0,0.002777778,1.7528833330000002,2.1280759917894736,1544.0,45.0,1452.0,391.0,28.0,364.0,384.0,21.0,364.0,376.0,16.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
293,9.0,336,2023.0,430.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,0.005555556,2.51035,2.215776426,3.0,0.008333333,1.8840833330000002,1.607001765,3.3703703703703702,0.009593194296296296,5.357123957222223,2.1280759917894736,1577.0,86.0,1449.0,397.0,36.0,362.0,360.0,1.0,360.0,377.0,17.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
294,10.0,336,646.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,11.0,0.007638889,2.554236364,2.108952162,2.0,0.005555556,4.12455,1.241090252,2.0,0.005555556,2.1418,1.740614053,1653.0,53.0,1457.0,414.0,39.0,364.0,404.0,31.0,366.0,384.0,22.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
295,11.0,336,623.0,3.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,13.0,0.009027778,1.416965385,0.617799943,2.0,0.005555556,1.7627416669999998,1.3085600240000002,2.0,0.005555556,1.131633333,0.677997552,1593.0,49.0,1454.0,395.0,25.0,364.0,398.0,32.0,363.0,363.0,1.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
296,12.0,337,538.0,2.0,0.0,1.0,1.0,1.0,1.103448275862069,0.3103448275862069,1.0,0.0,11.0,0.007638889,2.628969697,1.646396151,4.0,0.011111111000000002,1.7613875,1.137937338,1.0,0.002777778,3.005616667,2.1280759917894736,1652.0,54.0,1451.0,435.0,41.0,364.0,388.0,27.0,362.0,367.0,7.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
297,13.0,337,334.0,2.0,0.0,1.7647058823529411,1.0,1.1666666666666667,1.103448275862069,0.3103448275862069,0.8928571428571429,0.25,9.0,0.00625,2.152188889,1.861245019,2.0,0.005555556,2.829216667,0.41021621399999997,2.0,0.005555556,1.3168583329999999,0.8066792009999999,1565.0,45.0,1452.0,404.0,32.0,363.0,379.0,16.0,364.0,378.0,17.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
298,14.0,339,721.0,132.0,0.0,2.0,0.0,1.1666666666666667,2.0,0.0,0.8928571428571429,0.25,6.0,0.005555556,2.470011111,1.640009609,2.0,0.005555556,2.635741667,0.8503784,3.3703703703703702,0.009593194296296296,5.357123957222223,2.1280759917894736,1146.0,59.0,1085.0,413.0,49.0,365.0,186.0,1.0,186.0,361.0,1.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
299,15.0,347,629.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0006940000000000001,7.322566667,6.524944379515152,3.130434782608696,0.013381642652173911,3.2298377219565206,2.0873116287647058,3.3703703703703702,0.009593194296296296,5.357123957222223,2.1280759917894736,1471.0,25.0,1447.0,362.0,1.0,362.0,361.0,1.0,361.0,386.0,25.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
300,16.0,347,714.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,11.685714285714285,0.009317180000000001,4.791894646885714,6.524944379515152,3.130434782608696,0.013381642652173911,3.2298377219565206,2.0873116287647058,3.3703703703703702,0.009593194296296296,5.357123957222223,2.1280759917894736,1294.0,23.0,1272.0,361.0,1.0,361.0,211.0,23.0,189.0,361.0,1.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
301,17.0,347,3827.0,223.0,0.0,2.0,0.0,1.0,1.0,0.0,0.8928571428571429,0.25,8.0,0.009467455999999999,1.383785417,1.635228191,5.0,0.04,0.8957200000000001,0.53332285,3.3703703703703702,0.009593194296296296,5.357123957222223,2.1280759917894736,1046.0,58.0,845.0,245.0,56.0,123.0,362.0,1.0,362.0,813.8787878787879,35.333333333333336,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
302,18.0,347,2039.0,30.0,0.0,1.0,0.0,1.0,1.103448275862069,0.3103448275862069,1.0,0.0,11.685714285714285,0.009317180000000001,4.791894646885714,6.524944379515152,3.130434782608696,0.013381642652173911,3.2298377219565206,2.0873116287647058,3.3703703703703702,0.009593194296296296,5.357123957222223,2.1280759917894736,685.0,1.0,685.0,325.0,1.0,325.0,654.0555555555555,24.77777777777778,323.8709677419355,360.0,1.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
303,19.0,347,982.0,50.0,0.0,1.7647058823529411,1.0,1.1666666666666667,1.103448275862069,0.3103448275862069,0.8928571428571429,0.25,39.0,0.027083332999999998,2.3936188030000003,4.174364938,8.0,0.022222222000000003,4.957820833,8.721550138,14.0,0.038888888999999996,1.795059524,1.215990078,1713.0,110.0,1454.0,450.0,46.0,362.0,438.0,28.0,365.0,388.0,27.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
304,20.0,347,3089.0,222.0,68.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,21.0,0.014583333,5.9963277779999995,17.34332962,1.0,0.002777778,1.2391,2.0873116287647058,4.0,0.011111111000000002,0.8360875,0.444989047,1574.0,56.0,1458.0,369.0,5.0,365.0,395.0,27.0,363.0,409.0,16.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
305,21.0,347,4874.0,320.0,832.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,21.0,0.014583333,3.5554642860000003,5.41042047,3.130434782608696,0.013381642652173911,3.2298377219565206,2.0873116287647058,3.0,0.008333333,0.562866667,0.421939468,1699.0,71.0,1457.0,366.0,1.0,366.0,387.0,18.0,365.0,535.0,28.0,3.25,0.625,1.875,3.25,2.541666667,0.36190476200000005,1.785714286,0.19166666699999999,1.00255102,0.253968254
